SCHL,gmajor,_FREQ_,radj_wagp,pct,major_occ,source,target,pct_gmajor
Bachelors,Agriculture and natural resources,249,55000,0.0116497638,Business and financial operations,Major: Agriculture and natural resources,Occ: Accountants and auditors,0.0116497638
Bachelors,Agriculture and natural resources,334,55000,0.0154608922,"Life, physical, and social sciences",Major: Agriculture and natural resources,Occ: Agricultural and food scientists,0.0154608922
Bachelors,Agriculture and natural resources,248,52000,0.0122603592,"Life, physical, and social sciences",Major: Agriculture and natural resources,Occ: Biological scientists,0.0122603592
Bachelors,Agriculture and natural resources,298,110000,0.0134787971,Management,Major: Agriculture and natural resources,Occ: Chief executives,0.0134787971
Bachelors,Agriculture and natural resources,595,57000,0.0252491383,"Life, physical, and social sciences",Major: Agriculture and natural resources,Occ: Conservation scientists and foresters,0.0252491383
Bachelors,Agriculture and natural resources,308,71000,0.0129684076,Business and financial operations,Major: Agriculture and natural resources,Occ: Credit counselors and loan officers,0.0129684076
Bachelors,Agriculture and natural resources,223,50000,0.0121133538,Office and administrative support,Major: Agriculture and natural resources,Occ: Customer service representatives,0.0121133538
Bachelors,Agriculture and natural resources,343,46000,0.01528856,"Education, training, and library",Major: Agriculture and natural resources,Occ: Elementary and middle school teachers,0.01528856
Bachelors,Agriculture and natural resources,1425,51000,0.0546661822,Management,Major: Agriculture and natural resources,"Occ: Farmers, ranchers, and other agricultural managers",0.0546661822
Bachelors,Agriculture and natural resources,228,76000,0.0116618766,Management,Major: Agriculture and natural resources,Occ: Financial managers,0.0116618766
Bachelors,Agriculture and natural resources,338,52000,0.0182870294,Building and grounds cleaning and maintenance,Major: Agriculture and natural resources,"Occ: First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0182870294
Bachelors,Agriculture and natural resources,464,72000,0.0212634755,Sales and related,Major: Agriculture and natural resources,Occ: First-line supervisors of non-retail sales workers,0.0212634755
Bachelors,Agriculture and natural resources,312,64000,0.0154983317,Office and administrative support,Major: Agriculture and natural resources,Occ: First-line supervisors of office and administrative support workers,0.0154983317
Bachelors,Agriculture and natural resources,266,64000,0.0118160396,Production,Major: Agriculture and natural resources,Occ: First-line supervisors of production and operating workers,0.0118160396
Bachelors,Agriculture and natural resources,506,49000,0.0266889102,Sales and related,Major: Agriculture and natural resources,Occ: First-line supervisors of retail sales workers,0.0266889102
Bachelors,Agriculture and natural resources,381,76000,0.019147589,Management,Major: Agriculture and natural resources,Occ: General and operations managers,0.019147589
Bachelors,Agriculture and natural resources,277,40000,0.0153392135,Building and grounds cleaning and maintenance,Major: Agriculture and natural resources,Occ: Grounds maintenance workers,0.0153392135
Bachelors,Agriculture and natural resources,1225,74000,0.0577791726,Management,Major: Agriculture and natural resources,"Occ: Managers, all other",0.0577791726
Bachelors,Agriculture and natural resources,330,84000,0.0175784304,Management,Major: Agriculture and natural resources,Occ: Marketing and sales managers,0.0175784304
Bachelors,Agriculture and natural resources,460,37000,0.0187864072,"Farming, fisheries, and forestry",Major: Agriculture and natural resources,Occ: Miscellaneous agricultural workers,0.0187864072
Bachelors,Agriculture and natural resources,216,62000,0.0105959499,Protective service,Major: Agriculture and natural resources,Occ: Police and sheriff's patrol officers,0.0105959499
Bachelors,Agriculture and natural resources,443,53000,0.0191591512,Sales and related,Major: Agriculture and natural resources,Occ: Retail salespersons,0.0191591512
Bachelors,Agriculture and natural resources,785,77000,0.0371037186,Sales and related,Major: Agriculture and natural resources,"Occ: Sales representatives, wholesale and manufacturing",0.0371037186
Bachelors,Agriculture and natural resources,258,36000,0.0103608514,Office and administrative support,Major: Agriculture and natural resources,Occ: Secretaries and administrative assistants,0.0103608514
Bachelors,Architecture and engineering,2477,98000,0.0213840723,Architecture and engineering,Major: Architecture and engineering,Occ: Aerospace engineers,0.0213840723
Bachelors,Architecture and engineering,2585,72000,0.0231661152,Architecture and engineering,Major: Architecture and engineering,"Occ: Architects, except naval",0.0231661152
Bachelors,Architecture and engineering,2725,120000,0.022984578,Management,Major: Architecture and engineering,Occ: Architectural and engineering managers,0.022984578
Bachelors,Architecture and engineering,1318,99000,0.0119414784,Architecture and engineering,Major: Architecture and engineering,Occ: Chemical engineers,0.0119414784
Bachelors,Architecture and engineering,1944,143000,0.0174913047,Management,Major: Architecture and engineering,Occ: Chief executives,0.0174913047
Bachelors,Architecture and engineering,6702,83000,0.0597460394,Architecture and engineering,Major: Architecture and engineering,Occ: Civil engineers,0.0597460394
Bachelors,Architecture and engineering,1571,113000,0.0144349557,Management,Major: Architecture and engineering,Occ: Computer and information systems managers,0.0144349557
Bachelors,Architecture and engineering,1260,85000,0.0120996143,Computer and mathematical,Major: Architecture and engineering,Occ: Computer programmers,0.0120996143
Bachelors,Architecture and engineering,1136,86000,0.0113786067,Computer and mathematical,Major: Architecture and engineering,Occ: Computer systems analysts,0.0113786067
Bachelors,Architecture and engineering,2569,91000,0.0231018503,Management,Major: Architecture and engineering,Occ: Construction managers,0.0231018503
Bachelors,Architecture and engineering,1639,66000,0.0160804912,"Arts, design, entertainment, sports, and media",Major: Architecture and engineering,Occ: Designers,0.0160804912
Bachelors,Architecture and engineering,3989,90000,0.0377037175,Architecture and engineering,Major: Architecture and engineering,Occ: Electrical and electronics engineers,0.0377037175
Bachelors,Architecture and engineering,8263,88000,0.0727598991,Architecture and engineering,Major: Architecture and engineering,"Occ: Engineers, all other",0.0727598991
Bachelors,Architecture and engineering,1203,80000,0.0105724148,Production,Major: Architecture and engineering,Occ: First-line supervisors of production and operating workers,0.0105724148
Bachelors,Architecture and engineering,1118,54000,0.010925916,Sales and related,Major: Architecture and engineering,Occ: First-line supervisors of retail sales workers,0.010925916
Bachelors,Architecture and engineering,1685,114000,0.0152155302,Management,Major: Architecture and engineering,Occ: General and operations managers,0.0152155302
Bachelors,Architecture and engineering,2853,80000,0.0258526531,Architecture and engineering,Major: Architecture and engineering,"Occ: Industrial engineers, including health and safety",0.0258526531
Bachelors,Architecture and engineering,8943,103000,0.0792624413,Management,Major: Architecture and engineering,"Occ: Managers, all other",0.0792624413
Bachelors,Architecture and engineering,4822,81000,0.0442326747,Architecture and engineering,Major: Architecture and engineering,Occ: Mechanical engineers,0.0442326747
Bachelors,Architecture and engineering,1912,99000,0.0171762739,Sales and related,Major: Architecture and engineering,"Occ: Sales representatives, wholesale and manufacturing",0.0171762739
Bachelors,Architecture and engineering,5202,98000,0.0507094222,Computer and mathematical,Major: Architecture and engineering,"Occ: Software developers, applications and systems software",0.0507094222
Bachelors,Arts,494,52000,0.0114331554,Business and financial operations,Major: Arts,Occ: Accountants and auditors,0.0114331554
Bachelors,Arts,1260,64000,0.0278459696,"Arts, design, entertainment, sports, and media",Major: Arts,Occ: Artists and related workers,0.0278459696
Bachelors,Arts,453,102000,0.0114022774,Management,Major: Arts,Occ: Chief executives,0.0114022774
Bachelors,Arts,761,36000,0.0183261838,Office and administrative support,Major: Arts,Occ: Customer service representatives,0.0183261838
Bachelors,Arts,6847,52000,0.1566548209,"Arts, design, entertainment, sports, and media",Major: Arts,Occ: Designers,0.1566548209
Bachelors,Arts,1262,45000,0.0282765576,"Education, training, and library",Major: Arts,Occ: Elementary and middle school teachers,0.0282765576
Bachelors,Arts,468,46000,0.0104495322,Office and administrative support,Major: Arts,Occ: First-line supervisors of office and administrative support workers,0.0104495322
Bachelors,Arts,1268,44000,0.0305576945,Sales and related,Major: Arts,Occ: First-line supervisors of retail sales workers,0.0305576945
Bachelors,Arts,535,67000,0.0129020951,Management,Major: Arts,Occ: General and operations managers,0.0129020951
Bachelors,Arts,1991,66000,0.0450362699,Management,Major: Arts,"Occ: Managers, all other",0.0450362699
Bachelors,Arts,756,63000,0.0179286033,Management,Major: Arts,Occ: Marketing and sales managers,0.0179286033
Bachelors,Arts,586,65000,0.0143723126,"Arts, design, entertainment, sports, and media",Major: Arts,Occ: Producers and directors,0.0143723126
Bachelors,Arts,953,38000,0.0234310582,Sales and related,Major: Arts,Occ: Retail salespersons,0.0234310582
Bachelors,Arts,597,63000,0.0139370396,Sales and related,Major: Arts,"Occ: Sales representatives, wholesale and manufacturing",0.0139370396
Bachelors,Arts,576,45000,0.0132183281,"Education, training, and library",Major: Arts,Occ: Secondary school teachers,0.0132183281
Bachelors,Arts,1100,40000,0.0251747054,Office and administrative support,Major: Arts,Occ: Secretaries and administrative assistants,0.0251747054
Bachelors,Arts,424,80000,0.0100826167,Computer and mathematical,Major: Arts,"Occ: Software developers, applications and systems software",0.0100826167
Bachelors,Arts,370,28000,0.0108786295,Food preparation and serving related,Major: Arts,Occ: Waiters and waitresses,0.0108786295
Bachelors,Arts,635,62000,0.0144413089,Computer and mathematical,Major: Arts,Occ: Web developers,0.0144413089
Bachelors,Biology and life sciences,400,60000,0.0114186848,Business and financial operations,Major: Biology and life sciences,Occ: Accountants and auditors,0.0114186848
Bachelors,Biology and life sciences,994,55000,0.0266594438,"Life, physical, and social sciences",Major: Biology and life sciences,Occ: Biological scientists,0.0266594438
Bachelors,Biology and life sciences,577,59000,0.015133598,"Life, physical, and social sciences",Major: Biology and life sciences,Occ: Chemists and materials scientists,0.015133598
Bachelors,Biology and life sciences,1580,50000,0.0442209492,Healthcare practitioners and technical,Major: Biology and life sciences,Occ: Clinical laboratory technologists and technicians,0.0442209492
Bachelors,Biology and life sciences,409,67000,0.0100999874,Business and financial operations,Major: Biology and life sciences,Occ: Compliance officers,0.0100999874
Bachelors,Biology and life sciences,963,45000,0.0239162307,"Education, training, and library",Major: Biology and life sciences,Occ: Elementary and middle school teachers,0.0239162307
Bachelors,Biology and life sciences,442,56000,0.01168135,"Life, physical, and social sciences",Major: Biology and life sciences,Occ: Environmental scientists and geoscientists,0.01168135
Bachelors,Biology and life sciences,390,73000,0.0108157366,Sales and related,Major: Biology and life sciences,Occ: First-line supervisors of non-retail sales workers,0.0108157366
Bachelors,Biology and life sciences,447,58000,0.0107802849,Office and administrative support,Major: Biology and life sciences,Occ: First-line supervisors of office and administrative support workers,0.0107802849
Bachelors,Biology and life sciences,629,50000,0.0183833413,Sales and related,Major: Biology and life sciences,Occ: First-line supervisors of retail sales workers,0.0183833413
Bachelors,Biology and life sciences,437,77000,0.0115226229,Management,Major: Biology and life sciences,Occ: General and operations managers,0.0115226229
Bachelors,Biology and life sciences,417,33000,0.011903192,Healthcare practitioners and technical,Major: Biology and life sciences,Occ: Health practitioner support technologists and technicians,0.011903192
Bachelors,Biology and life sciences,436,53000,0.0116037322,Production,Major: Biology and life sciences,"Occ: Inspectors, testers, sorters, samplers, and weighers",0.0116037322
Bachelors,Biology and life sciences,2243,81000,0.0583839215,Management,Major: Biology and life sciences,"Occ: Managers, all other",0.0583839215
Bachelors,Biology and life sciences,409,97000,0.0117385563,Management,Major: Biology and life sciences,Occ: Marketing and sales managers,0.0117385563
Bachelors,Biology and life sciences,462,70000,0.0118220827,Management,Major: Biology and life sciences,Occ: Medical and health services managers,0.0118220827
Bachelors,Biology and life sciences,696,40000,0.0192333775,"Life, physical, and social sciences",Major: Biology and life sciences,"Occ: Miscellaneous life, physical, and social science technicians",0.0192333775
Bachelors,Biology and life sciences,793,53000,0.0216615535,"Life, physical, and social sciences",Major: Biology and life sciences,"Occ: Physical scientists, all other",0.0216615535
Bachelors,Biology and life sciences,764,28000,0.0213285219,"Education, training, and library",Major: Biology and life sciences,Occ: Postsecondary teachers,0.0213285219
Bachelors,Biology and life sciences,1454,63000,0.0398944935,Healthcare practitioners and technical,Major: Biology and life sciences,Occ: Registered nurses,0.0398944935
Bachelors,Biology and life sciences,449,53000,0.0131864378,Sales and related,Major: Biology and life sciences,Occ: Retail salespersons,0.0131864378
Bachelors,Biology and life sciences,874,95000,0.0235276044,Sales and related,Major: Biology and life sciences,"Occ: Sales representatives, wholesale and manufacturing",0.0235276044
Bachelors,Biology and life sciences,443,47000,0.0119096378,"Education, training, and library",Major: Biology and life sciences,Occ: Secondary school teachers,0.0119096378
Bachelors,Biology and life sciences,451,39000,0.0122133948,Office and administrative support,Major: Biology and life sciences,Occ: Secretaries and administrative assistants,0.0122133948
Bachelors,Business,37840,66000,0.1154653057,Business and financial operations,Major: Business,Occ: Accountants and auditors,0.1154653057
Bachelors,Business,7946,132000,0.0252743754,Management,Major: Business,Occ: Chief executives,0.0252743754
Bachelors,Business,3600,102000,0.0109880848,Management,Major: Business,Occ: Computer and information systems managers,0.0109880848
Bachelors,Business,3322,77000,0.0105274643,Computer and mathematical,Major: Business,Occ: Computer systems analysts,0.0105274643
Bachelors,Business,3356,67000,0.0106259476,Business and financial operations,Major: Business,Occ: Credit counselors and loan officers,0.0106259476
Bachelors,Business,5922,46000,0.0196656244,Office and administrative support,Major: Business,Occ: Customer service representatives,0.0196656244
Bachelors,Business,3360,46000,0.0101412422,"Education, training, and library",Major: Business,Occ: Elementary and middle school teachers,0.0101412422
Bachelors,Business,13484,83000,0.0421787777,Management,Major: Business,Occ: Financial managers,0.0421787777
Bachelors,Business,7094,82000,0.0221672414,Sales and related,Major: Business,Occ: First-line supervisors of non-retail sales workers,0.0221672414
Bachelors,Business,5690,60000,0.0179674437,Office and administrative support,Major: Business,Occ: First-line supervisors of office and administrative support workers,0.0179674437
Bachelors,Business,10287,55000,0.034327747,Sales and related,Major: Business,Occ: First-line supervisors of retail sales workers,0.034327747
Bachelors,Business,6106,83000,0.0194934872,Management,Major: Business,Occ: General and operations managers,0.0194934872
Bachelors,Business,5365,62000,0.0174602014,Business and financial operations,Major: Business,Occ: Human resources workers,0.0174602014
Bachelors,Business,3680,66000,0.0117259648,Sales and related,Major: Business,Occ: Insurance sales agents,0.0117259648
Bachelors,Business,4412,79000,0.0141046265,Business and financial operations,Major: Business,Occ: Management analysts,0.0141046265
Bachelors,Business,17606,85000,0.0551674594,Management,Major: Business,"Occ: Managers, all other",0.0551674594
Bachelors,Business,8730,86000,0.0281990117,Management,Major: Business,Occ: Marketing and sales managers,0.0281990117
Bachelors,Business,4124,87000,0.0134970553,Business and financial operations,Major: Business,Occ: Personal financial advisors,0.0134970553
Bachelors,Business,5744,56000,0.0196698817,Sales and related,Major: Business,Occ: Retail salespersons,0.0196698817
Bachelors,Business,4522,83000,0.014655692,Sales and related,Major: Business,"Occ: Sales representatives, services, all other",0.014655692
Bachelors,Business,10577,82000,0.0331507712,Sales and related,Major: Business,"Occ: Sales representatives, wholesale and manufacturing",0.0331507712
Bachelors,Business,6543,42000,0.0199506542,Office and administrative support,Major: Business,Occ: Secretaries and administrative assistants,0.0199506542
Bachelors,Business,3212,92000,0.0103499087,Sales and related,Major: Business,"Occ: Securities, commodities, and financial services sales agents",0.0103499087
Bachelors,Communications and journalism,682,51000,0.0118258625,Business and financial operations,Major: Communications and journalism,Occ: Accountants and auditors,0.0118258625
Bachelors,Communications and journalism,1048,70000,0.0176562921,Sales and related,Major: Communications and journalism,Occ: Advertising sales agents,0.0176562921
Bachelors,Communications and journalism,1024,124000,0.0165512274,Management,Major: Communications and journalism,Occ: Chief executives,0.0165512274
Bachelors,Communications and journalism,1561,44000,0.0277747572,Office and administrative support,Major: Communications and journalism,Occ: Customer service representatives,0.0277747572
Bachelors,Communications and journalism,958,52000,0.0159142235,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,Occ: Designers,0.0159142235
Bachelors,Communications and journalism,1386,55000,0.0214828858,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,Occ: Editors,0.0214828858
Bachelors,Communications and journalism,1191,45000,0.018229312,"Education, training, and library",Major: Communications and journalism,Occ: Elementary and middle school teachers,0.018229312
Bachelors,Communications and journalism,850,65000,0.0144655991,Management,Major: Communications and journalism,Occ: Financial managers,0.0144655991
Bachelors,Communications and journalism,954,73000,0.0157840491,Sales and related,Major: Communications and journalism,Occ: First-line supervisors of non-retail sales workers,0.0157840491
Bachelors,Communications and journalism,867,55000,0.0140818523,Office and administrative support,Major: Communications and journalism,Occ: First-line supervisors of office and administrative support workers,0.0140818523
Bachelors,Communications and journalism,1458,50000,0.0256223081,Sales and related,Major: Communications and journalism,Occ: First-line supervisors of retail sales workers,0.0256223081
Bachelors,Communications and journalism,925,74000,0.0145957736,Management,Major: Communications and journalism,Occ: General and operations managers,0.0145957736
Bachelors,Communications and journalism,1093,59000,0.0195397245,Business and financial operations,Major: Communications and journalism,Occ: Human resources workers,0.0195397245
Bachelors,Communications and journalism,597,77000,0.0100702406,Business and financial operations,Major: Communications and journalism,Occ: Management analysts,0.0100702406
Bachelors,Communications and journalism,2971,74000,0.0494718163,Management,Major: Communications and journalism,"Occ: Managers, all other",0.0494718163
Bachelors,Communications and journalism,962,61000,0.0156214098,Business and financial operations,Major: Communications and journalism,Occ: Market research analysts and marketing specialists,0.0156214098
Bachelors,Communications and journalism,2911,73000,0.0483738434,Management,Major: Communications and journalism,Occ: Marketing and sales managers,0.0483738434
Bachelors,Communications and journalism,1094,51000,0.0183451452,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,"Occ: News analysts, reporters and correspondents",0.0183451452
Bachelors,Communications and journalism,1314,62000,0.0220043717,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,Occ: Producers and directors,0.0220043717
Bachelors,Communications and journalism,1191,62000,0.0196576065,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,Occ: Public relations specialists,0.0196576065
Bachelors,Communications and journalism,1168,52000,0.0212249008,Sales and related,Major: Communications and journalism,Occ: Retail salespersons,0.0212249008
Bachelors,Communications and journalism,1075,72000,0.0177491163,Sales and related,Major: Communications and journalism,"Occ: Sales representatives, services, all other",0.0177491163
Bachelors,Communications and journalism,1916,79000,0.0324534737,Sales and related,Major: Communications and journalism,"Occ: Sales representatives, wholesale and manufacturing",0.0324534737
Bachelors,Communications and journalism,1481,41000,0.024266035,Office and administrative support,Major: Communications and journalism,Occ: Secretaries and administrative assistants,0.024266035
Bachelors,Communications and journalism,828,61000,0.0133565945,"Arts, design, entertainment, sports, and media",Major: Communications and journalism,Occ: Writers and authors,0.0133565945
Bachelors,"Computers, statistics, and mathematics",1009,63000,0.013473403,Business and financial operations,"Major: Computers, statistics, and mathematics",Occ: Accountants and auditors,0.013473403
Bachelors,"Computers, statistics, and mathematics",894,138000,0.0117679457,Management,"Major: Computers, statistics, and mathematics",Occ: Chief executives,0.0117679457
Bachelors,"Computers, statistics, and mathematics",4004,105000,0.0523664877,Management,"Major: Computers, statistics, and mathematics",Occ: Computer and information systems managers,0.0523664877
Bachelors,"Computers, statistics, and mathematics",901,95000,0.01284968,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Computer network architects,0.01284968
Bachelors,"Computers, statistics, and mathematics",2810,76000,0.0392636332,Computer and mathematical,"Major: Computers, statistics, and mathematics","Occ: Computer occupations, all other",0.0392636332
Bachelors,"Computers, statistics, and mathematics",5880,83000,0.0775139372,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Computer programmers,0.0775139372
Bachelors,"Computers, statistics, and mathematics",2909,61000,0.040190257,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Computer support specialists,0.040190257
Bachelors,"Computers, statistics, and mathematics",3052,82000,0.0428188043,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Computer systems analysts,0.0428188043
Bachelors,"Computers, statistics, and mathematics",747,44000,0.0105149464,Office and administrative support,"Major: Computers, statistics, and mathematics",Occ: Customer service representatives,0.0105149464
Bachelors,"Computers, statistics, and mathematics",928,89000,0.0120440902,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Database administrators,0.0120440902
Bachelors,"Computers, statistics, and mathematics",1041,49000,0.0130429054,"Education, training, and library","Major: Computers, statistics, and mathematics",Occ: Elementary and middle school teachers,0.0130429054
Bachelors,"Computers, statistics, and mathematics",837,94000,0.0106504945,Architecture and engineering,"Major: Computers, statistics, and mathematics","Occ: Engineers, all other",0.0106504945
Bachelors,"Computers, statistics, and mathematics",895,49000,0.0133464372,Sales and related,"Major: Computers, statistics, and mathematics",Occ: First-line supervisors of retail sales workers,0.0133464372
Bachelors,"Computers, statistics, and mathematics",1275,90000,0.0173003013,Business and financial operations,"Major: Computers, statistics, and mathematics",Occ: Management analysts,0.0173003013
Bachelors,"Computers, statistics, and mathematics",3680,102000,0.0474692139,Management,"Major: Computers, statistics, and mathematics","Occ: Managers, all other",0.0474692139
Bachelors,"Computers, statistics, and mathematics",1884,72000,0.0241897784,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Network and computer systems administrators,0.0241897784
Bachelors,"Computers, statistics, and mathematics",12649,95000,0.1679372511,Computer and mathematical,"Major: Computers, statistics, and mathematics","Occ: Software developers, applications and systems software",0.1679372511
Bachelors,"Computers, statistics, and mathematics",995,67000,0.0140754182,Computer and mathematical,"Major: Computers, statistics, and mathematics",Occ: Web developers,0.0140754182
