SCHL,gmajor,_FREQ_,radj_wagp,pct,major_occ,source,target,pct_gmajor
Bachelors,Education,1414,49000,0.0175583424,Management,Major: Education,Occ: Education administrators,0.0175583424
Bachelors,Education,35938,44000,0.4063624078,"Education, training, and library",Major: Education,Occ: Elementary and middle school teachers,0.4063624078
Bachelors,Education,1046,41000,0.0136258445,Sales and related,Major: Education,Occ: First-line supervisors of retail sales workers,0.0136258445
Bachelors,Education,1452,63000,0.0180348458,Management,Major: Education,"Occ: Managers, all other",0.0180348458
Bachelors,Education,1060,42000,0.0132015062,"Education, training, and library",Major: Education,Occ: Other teachers and instructors,0.0132015062
Bachelors,Education,2652,35000,0.0347061481,"Education, training, and library",Major: Education,Occ: Preschool and kindergarten teachers,0.0347061481
Bachelors,Education,6113,46000,0.0735277227,"Education, training, and library",Major: Education,Occ: Secondary school teachers,0.0735277227
Bachelors,Education,1496,36000,0.0168373884,Office and administrative support,Major: Education,Occ: Secretaries and administrative assistants,0.0168373884
Bachelors,Education,1735,43000,0.0225333231,"Education, training, and library",Major: Education,Occ: Special education teachers,0.0225333231
Bachelors,Education,859,24000,0.0111490562,"Education, training, and library",Major: Education,Occ: Teacher assistants,0.0111490562
Bachelors,Health,1959,57000,0.0236463948,Healthcare practitioners and technical,Major: Health,Occ: Clinical laboratory technologists and technicians,0.0236463948
Bachelors,Health,1083,61000,0.0142333249,Healthcare practitioners and technical,Major: Health,Occ: Diagnostic related technologists and technicians,0.0142333249
Bachelors,Health,833,46000,0.010140733,"Education, training, and library",Major: Health,Occ: Elementary and middle school teachers,0.010140733
Bachelors,Health,1107,77000,0.0130047152,Management,Major: Health,"Occ: Managers, all other",0.0130047152
Bachelors,Health,3031,79000,0.0377254803,Management,Major: Health,Occ: Medical and health services managers,0.0377254803
Bachelors,Health,1036,37000,0.0158826863,Healthcare support,Major: Health,"Occ: Nursing, psychiatric, and home health aides",0.0158826863
Bachelors,Health,1122,75000,0.0129972384,Healthcare practitioners and technical,Major: Health,Occ: Occupational therapists,0.0129972384
Bachelors,Health,2663,120000,0.0313751311,Healthcare practitioners and technical,Major: Health,Occ: Pharmacists,0.0313751311
Bachelors,Health,1879,79000,0.0226249653,Healthcare practitioners and technical,Major: Health,Occ: Physical therapists,0.0226249653
Bachelors,Health,37941,66000,0.4949174535,Healthcare practitioners and technical,Major: Health,Occ: Registered nurses,0.4949174535
Bachelors,Health,883,47000,0.011191708,Community and social service,Major: Health,Occ: Social workers,0.011191708
Bachelors,Humanities and liberal arts,1398,53000,0.0166320134,Business and financial operations,Major: Humanities and liberal arts,Occ: Accountants and auditors,0.0166320134
Bachelors,Humanities and liberal arts,1229,116000,0.014840592,Management,Major: Humanities and liberal arts,Occ: Chief executives,0.014840592
Bachelors,Humanities and liberal arts,2112,43000,0.0224115667,Community and social service,Major: Humanities and liberal arts,Occ: Clergy,0.0224115667
Bachelors,Humanities and liberal arts,1682,38000,0.0206453988,Office and administrative support,Major: Humanities and liberal arts,Occ: Customer service representatives,0.0206453988
Bachelors,Humanities and liberal arts,1126,55000,0.0128234612,"Arts, design, entertainment, sports, and media",Major: Humanities and liberal arts,Occ: Editors,0.0128234612
Bachelors,Humanities and liberal arts,959,51000,0.010896906,Management,Major: Humanities and liberal arts,Occ: Education administrators,0.010896906
Bachelors,Humanities and liberal arts,5152,47000,0.056696505,"Education, training, and library",Major: Humanities and liberal arts,Occ: Elementary and middle school teachers,0.056696505
Bachelors,Humanities and liberal arts,1188,71000,0.0134947532,Management,Major: Humanities and liberal arts,Occ: Financial managers,0.0134947532
Bachelors,Humanities and liberal arts,1186,70000,0.0142731196,Sales and related,Major: Humanities and liberal arts,Occ: First-line supervisors of non-retail sales workers,0.0142731196
Bachelors,Humanities and liberal arts,1301,51000,0.014748894,Office and administrative support,Major: Humanities and liberal arts,Occ: First-line supervisors of office and administrative support workers,0.014748894
Bachelors,Humanities and liberal arts,2206,44000,0.0271054476,Sales and related,Major: Humanities and liberal arts,Occ: First-line supervisors of retail sales workers,0.0271054476
Bachelors,Humanities and liberal arts,1162,74000,0.0132450249,Management,Major: Humanities and liberal arts,Occ: General and operations managers,0.0132450249
Bachelors,Humanities and liberal arts,1134,60000,0.0135442499,Business and financial operations,Major: Humanities and liberal arts,Occ: Human resources workers,0.0135442499
Bachelors,Humanities and liberal arts,3981,75000,0.0463642654,Management,Major: Humanities and liberal arts,"Occ: Managers, all other",0.0463642654
Bachelors,Humanities and liberal arts,1747,85000,0.0207344031,Management,Major: Humanities and liberal arts,Occ: Marketing and sales managers,0.0207344031
Bachelors,Humanities and liberal arts,862,50000,0.0106797266,Legal,Major: Humanities and liberal arts,Occ: Paralegals and legal assistants,0.0106797266
Bachelors,Humanities and liberal arts,864,61000,0.010698358,Healthcare practitioners and technical,Major: Humanities and liberal arts,Occ: Registered nurses,0.010698358
Bachelors,Humanities and liberal arts,1419,42000,0.0173823205,Sales and related,Major: Humanities and liberal arts,Occ: Retail salespersons,0.0173823205
Bachelors,Humanities and liberal arts,1637,72000,0.018982377,Sales and related,Major: Humanities and liberal arts,"Occ: Sales representatives, wholesale and manufacturing",0.018982377
Bachelors,Humanities and liberal arts,1567,46000,0.0191266021,"Education, training, and library",Major: Humanities and liberal arts,Occ: Secondary school teachers,0.0191266021
Bachelors,Humanities and liberal arts,2536,40000,0.0291349245,Office and administrative support,Major: Humanities and liberal arts,Occ: Secretaries and administrative assistants,0.0291349245
Bachelors,Humanities and liberal arts,838,39000,0.0101715156,Community and social service,Major: Humanities and liberal arts,Occ: Social workers,0.0101715156
Bachelors,"Industrial arts, consumer services, and recreation",1224,88000,0.0381926896,Transportation and material moving,"Major: Industrial arts, consumer services, and recreation",Occ: Aircraft pilots and flight engineers,0.0381926896
Bachelors,"Industrial arts, consumer services, and recreation",316,45000,0.0113885522,"Arts, design, entertainment, sports, and media","Major: Industrial arts, consumer services, and recreation","Occ: Athletes, coaches, umpires, and related workers",0.0113885522
Bachelors,"Industrial arts, consumer services, and recreation",289,46000,0.0123942813,Food preparation and serving related,"Major: Industrial arts, consumer services, and recreation",Occ: Chefs and head cooks,0.0123942813
Bachelors,"Industrial arts, consumer services, and recreation",339,122000,0.0106934718,Management,"Major: Industrial arts, consumer services, and recreation",Occ: Chief executives,0.0106934718
Bachelors,"Industrial arts, consumer services, and recreation",1298,81000,0.042786237,Management,"Major: Industrial arts, consumer services, and recreation",Occ: Construction managers,0.042786237
Bachelors,"Industrial arts, consumer services, and recreation",366,41000,0.0128917625,Office and administrative support,"Major: Industrial arts, consumer services, and recreation",Occ: Customer service representatives,0.0128917625
Bachelors,"Industrial arts, consumer services, and recreation",397,49000,0.0126229137,Management,"Major: Industrial arts, consumer services, and recreation",Occ: Education administrators,0.0126229137
Bachelors,"Industrial arts, consumer services, and recreation",1590,47000,0.0476226667,"Education, training, and library","Major: Industrial arts, consumer services, and recreation",Occ: Elementary and middle school teachers,0.0476226667
Bachelors,"Industrial arts, consumer services, and recreation",392,60000,0.013018112,Sales and related,"Major: Industrial arts, consumer services, and recreation",Occ: First-line supervisors of non-retail sales workers,0.013018112
Bachelors,"Industrial arts, consumer services, and recreation",356,51000,0.012218532,Office and administrative support,"Major: Industrial arts, consumer services, and recreation",Occ: First-line supervisors of office and administrative support workers,0.012218532
Bachelors,"Industrial arts, consumer services, and recreation",654,46000,0.0218755581,Sales and related,"Major: Industrial arts, consumer services, and recreation",Occ: First-line supervisors of retail sales workers,0.0218755581
Bachelors,"Industrial arts, consumer services, and recreation",260,50000,0.010076291,Management,"Major: Industrial arts, consumer services, and recreation",Occ: Food service managers,0.010076291
Bachelors,"Industrial arts, consumer services, and recreation",511,72000,0.0165188473,Management,"Major: Industrial arts, consumer services, and recreation",Occ: General and operations managers,0.0165188473
Bachelors,"Industrial arts, consumer services, and recreation",1416,76000,0.047145452,Management,"Major: Industrial arts, consumer services, and recreation","Occ: Managers, all other",0.047145452
Bachelors,"Industrial arts, consumer services, and recreation",363,64000,0.0118572169,Management,"Major: Industrial arts, consumer services, and recreation",Occ: Marketing and sales managers,0.0118572169
Bachelors,"Industrial arts, consumer services, and recreation",298,66000,0.0106519886,Protective service,"Major: Industrial arts, consumer services, and recreation",Occ: Police and sheriff's patrol officers,0.0106519886
Bachelors,"Industrial arts, consumer services, and recreation",417,30000,0.0154561184,"Education, training, and library","Major: Industrial arts, consumer services, and recreation",Occ: Preschool and kindergarten teachers,0.0154561184
Bachelors,"Industrial arts, consumer services, and recreation",607,39000,0.0217903751,Personal care and service,"Major: Industrial arts, consumer services, and recreation",Occ: Recreation and fitness workers,0.0217903751
Bachelors,"Industrial arts, consumer services, and recreation",483,60000,0.0159611996,Healthcare practitioners and technical,"Major: Industrial arts, consumer services, and recreation",Occ: Registered nurses,0.0159611996
Bachelors,"Industrial arts, consumer services, and recreation",457,44000,0.016187932,Sales and related,"Major: Industrial arts, consumer services, and recreation",Occ: Retail salespersons,0.016187932
Bachelors,"Industrial arts, consumer services, and recreation",615,74000,0.0210547616,Sales and related,"Major: Industrial arts, consumer services, and recreation","Occ: Sales representatives, wholesale and manufacturing",0.0210547616
Bachelors,"Industrial arts, consumer services, and recreation",381,49000,0.0129250124,"Education, training, and library","Major: Industrial arts, consumer services, and recreation",Occ: Secondary school teachers,0.0129250124
Bachelors,"Industrial arts, consumer services, and recreation",507,37000,0.0153513022,Office and administrative support,"Major: Industrial arts, consumer services, and recreation",Occ: Secretaries and administrative assistants,0.0153513022
Bachelors,"Industrial arts, consumer services, and recreation",593,39000,0.0187858544,Community and social service,"Major: Industrial arts, consumer services, and recreation",Occ: Social workers,0.0187858544
Bachelors,Law and public policy,362,53000,0.0105511674,Business and financial operations,Major: Law and public policy,Occ: Accountants and auditors,0.0105511674
Bachelors,Law and public policy,1017,50000,0.030234657,Protective service,Major: Law and public policy,"Occ: Bailiffs, correctional officers, and jailers",0.030234657
Bachelors,Law and public policy,415,38000,0.0130424495,Community and social service,Major: Law and public policy,Occ: Counselors,0.0130424495
Bachelors,Law and public policy,440,38000,0.0145837176,Office and administrative support,Major: Law and public policy,Occ: Customer service representatives,0.0145837176
Bachelors,Law and public policy,1099,75000,0.03366964,Protective service,Major: Law and public policy,Occ: Detectives and criminal investigators,0.03366964
Bachelors,Law and public policy,420,45000,0.0120161269,"Education, training, and library",Major: Law and public policy,Occ: Elementary and middle school teachers,0.0120161269
Bachelors,Law and public policy,335,62000,0.0103096151,Management,Major: Law and public policy,Occ: Financial managers,0.0103096151
Bachelors,Law and public policy,484,72000,0.014181039,Protective service,Major: Law and public policy,Occ: Firefighters,0.014181039
Bachelors,Law and public policy,690,57000,0.0187419849,Office and administrative support,Major: Law and public policy,Occ: First-line supervisors of office and administrative support workers,0.0187419849
Bachelors,Law and public policy,882,86000,0.0247327554,Protective service,Major: Law and public policy,Occ: First-line supervisors of police and detectives,0.0247327554
Bachelors,Law and public policy,580,49000,0.0178608681,Sales and related,Major: Law and public policy,Occ: First-line supervisors of retail sales workers,0.0178608681
Bachelors,Law and public policy,1230,72000,0.0352435725,Management,Major: Law and public policy,"Occ: Managers, all other",0.0352435725
Bachelors,Law and public policy,995,51000,0.0302022671,Legal,Major: Law and public policy,Occ: Paralegals and legal assistants,0.0302022671
Bachelors,Law and public policy,4846,70000,0.1418381139,Protective service,Major: Law and public policy,Occ: Police and sheriff's patrol officers,0.1418381139
Bachelors,Law and public policy,1124,47000,0.0345123279,Community and social service,Major: Law and public policy,Occ: Probation officers and correctional treatment specialists,0.0345123279
Bachelors,Law and public policy,337,42000,0.0102261698,Sales and related,Major: Law and public policy,Occ: Retail salespersons,0.0102261698
Bachelors,Law and public policy,390,66000,0.0116441913,Sales and related,Major: Law and public policy,"Occ: Sales representatives, wholesale and manufacturing",0.0116441913
Bachelors,Law and public policy,712,39000,0.02018773,Office and administrative support,Major: Law and public policy,Occ: Secretaries and administrative assistants,0.02018773
Bachelors,Law and public policy,952,45000,0.0302986135,Protective service,Major: Law and public policy,Occ: Security guards and gaming surveillance officers,0.0302986135
Bachelors,Law and public policy,1183,40000,0.0337470465,Community and social service,Major: Law and public policy,Occ: Social workers,0.0337470465
Bachelors,Physical sciences,395,61000,0.0143833939,Business and financial operations,Major: Physical sciences,Occ: Accountants and auditors,0.0143833939
Bachelors,Physical sciences,1035,62000,0.0395451339,"Life, physical, and social sciences",Major: Physical sciences,Occ: Chemists and materials scientists,0.0395451339
Bachelors,Physical sciences,366,133000,0.0145884053,Management,Major: Physical sciences,Occ: Chief executives,0.0145884053
Bachelors,Physical sciences,344,53000,0.0142814138,Healthcare practitioners and technical,Major: Physical sciences,Occ: Clinical laboratory technologists and technicians,0.0142814138
Bachelors,Physical sciences,255,81000,0.0108389735,Computer and mathematical,Major: Physical sciences,Occ: Computer systems analysts,0.0108389735
Bachelors,Physical sciences,256,44000,0.0112570567,Office and administrative support,Major: Physical sciences,Occ: Customer service representatives,0.0112570567
Bachelors,Physical sciences,353,60000,0.0128936439,Healthcare practitioners and technical,Major: Physical sciences,Occ: Diagnostic related technologists and technicians,0.0128936439
Bachelors,Physical sciences,722,45000,0.0277017795,"Education, training, and library",Major: Physical sciences,Occ: Elementary and middle school teachers,0.0277017795
Bachelors,Physical sciences,334,87000,0.0126528869,Architecture and engineering,Major: Physical sciences,"Occ: Engineers, all other",0.0126528869
Bachelors,Physical sciences,661,68000,0.0218650856,"Life, physical, and social sciences",Major: Physical sciences,Occ: Environmental scientists and geoscientists,0.0218650856
Bachelors,Physical sciences,285,77000,0.0113688493,Sales and related,Major: Physical sciences,Occ: First-line supervisors of non-retail sales workers,0.0113688493
Bachelors,Physical sciences,277,54000,0.0113103246,Office and administrative support,Major: Physical sciences,Occ: First-line supervisors of office and administrative support workers,0.0113103246
Bachelors,Physical sciences,489,49000,0.0202186859,Sales and related,Major: Physical sciences,Occ: First-line supervisors of retail sales workers,0.0202186859
Bachelors,Physical sciences,336,92000,0.0130376776,Management,Major: Physical sciences,Occ: General and operations managers,0.0130376776
Bachelors,Physical sciences,278,83000,0.011380414,Business and financial operations,Major: Physical sciences,Occ: Management analysts,0.011380414
Bachelors,Physical sciences,1675,85000,0.0647836218,Management,Major: Physical sciences,"Occ: Managers, all other",0.0647836218
Bachelors,Physical sciences,321,102000,0.0125971658,Management,Major: Physical sciences,Occ: Marketing and sales managers,0.0125971658
Bachelors,Physical sciences,394,64000,0.0143315277,"Life, physical, and social sciences",Major: Physical sciences,"Occ: Physical scientists, all other",0.0143315277
Bachelors,Physical sciences,409,26000,0.0140220831,"Education, training, and library",Major: Physical sciences,Occ: Postsecondary teachers,0.0140220831
Bachelors,Physical sciences,739,65000,0.0294028489,Healthcare practitioners and technical,Major: Physical sciences,Occ: Registered nurses,0.0294028489
Bachelors,Physical sciences,289,52000,0.0120364507,Sales and related,Major: Physical sciences,Occ: Retail salespersons,0.0120364507
Bachelors,Physical sciences,569,94000,0.0232111523,Sales and related,Major: Physical sciences,"Occ: Sales representatives, wholesale and manufacturing",0.0232111523
Bachelors,Physical sciences,308,46000,0.0117641534,"Education, training, and library",Major: Physical sciences,Occ: Secondary school teachers,0.0117641534
Bachelors,Physical sciences,632,100000,0.0235475814,Computer and mathematical,Major: Physical sciences,"Occ: Software developers, applications and systems software",0.0235475814
Bachelors,Psychology and social work,760,51000,0.0145201634,Business and financial operations,Major: Psychology and social work,Occ: Accountants and auditors,0.0145201634
Bachelors,Psychology and social work,1699,38000,0.0374512663,Community and social service,Major: Psychology and social work,Occ: Counselors,0.0374512663
Bachelors,Psychology and social work,937,39000,0.0196147613,Office and administrative support,Major: Psychology and social work,Occ: Customer service representatives,0.0196147613
Bachelors,Psychology and social work,639,48000,0.0122586295,Management,Major: Psychology and social work,Occ: Education administrators,0.0122586295
Bachelors,Psychology and social work,1784,44000,0.0334993614,"Education, training, and library",Major: Psychology and social work,Occ: Elementary and middle school teachers,0.0334993614
Bachelors,Psychology and social work,624,62000,0.0127059457,Management,Major: Psychology and social work,Occ: Financial managers,0.0127059457
Bachelors,Psychology and social work,518,66000,0.0101647933,Sales and related,Major: Psychology and social work,Occ: First-line supervisors of non-retail sales workers,0.0101647933
Bachelors,Psychology and social work,886,50000,0.0165103353,Office and administrative support,Major: Psychology and social work,Occ: First-line supervisors of office and administrative support workers,0.0165103353
Bachelors,Psychology and social work,1053,45000,0.0212544927,Sales and related,Major: Psychology and social work,Occ: First-line supervisors of retail sales workers,0.0212544927
Bachelors,Psychology and social work,561,68000,0.0102833192,Management,Major: Psychology and social work,Occ: General and operations managers,0.0102833192
Bachelors,Psychology and social work,1148,56000,0.0225542417,Business and financial operations,Major: Psychology and social work,Occ: Human resources workers,0.0225542417
Bachelors,Psychology and social work,1888,66000,0.0338995241,Management,Major: Psychology and social work,"Occ: Managers, all other",0.0338995241
Bachelors,Psychology and social work,685,77000,0.0130905129,Management,Major: Psychology and social work,Occ: Marketing and sales managers,0.0130905129
Bachelors,Psychology and social work,639,55000,0.0126466828,Management,Major: Psychology and social work,Occ: Medical and health services managers,0.0126466828
Bachelors,Psychology and social work,493,39000,0.0100580098,Office and administrative support,Major: Psychology and social work,"Occ: Office and administrative support workers, all other",0.0100580098
Bachelors,Psychology and social work,523,68000,0.011057591,Protective service,Major: Psychology and social work,Occ: Police and sheriff's patrol officers,0.011057591
Bachelors,Psychology and social work,1344,59000,0.0246801863,Healthcare practitioners and technical,Major: Psychology and social work,Occ: Registered nurses,0.0246801863
Bachelors,Psychology and social work,626,43000,0.0128173161,Sales and related,Major: Psychology and social work,Occ: Retail salespersons,0.0128173161
Bachelors,Psychology and social work,770,72000,0.015351313,Sales and related,Major: Psychology and social work,"Occ: Sales representatives, wholesale and manufacturing",0.015351313
Bachelors,Psychology and social work,1545,39000,0.0294192063,Office and administrative support,Major: Psychology and social work,Occ: Secretaries and administrative assistants,0.0294192063
Bachelors,Psychology and social work,807,49000,0.0147484085,Management,Major: Psychology and social work,Occ: Social and community service managers,0.0147484085
Bachelors,Psychology and social work,6150,40000,0.1183204615,Community and social service,Major: Psychology and social work,Occ: Social workers,0.1183204615
Bachelors,Social sciences,2102,62000,0.0273893874,Business and financial operations,Major: Social sciences,Occ: Accountants and auditors,0.0273893874
Bachelors,Social sciences,1749,126000,0.0223618235,Management,Major: Social sciences,Occ: Chief executives,0.0223618235
Bachelors,Social sciences,787,74000,0.0104561977,Computer and mathematical,Major: Social sciences,Occ: Computer systems analysts,0.0104561977
Bachelors,Social sciences,1293,42000,0.018202124,Office and administrative support,Major: Social sciences,Occ: Customer service representatives,0.018202124
Bachelors,Social sciences,1665,46000,0.0200974343,"Education, training, and library",Major: Social sciences,Occ: Elementary and middle school teachers,0.0200974343
Bachelors,Social sciences,1990,90000,0.0263273365,Management,Major: Social sciences,Occ: Financial managers,0.0263273365
Bachelors,Social sciences,1392,88000,0.0181098854,Sales and related,Major: Social sciences,Occ: First-line supervisors of non-retail sales workers,0.0181098854
Bachelors,Social sciences,1319,60000,0.0167144809,Office and administrative support,Major: Social sciences,Occ: First-line supervisors of office and administrative support workers,0.0167144809
Bachelors,Social sciences,1816,53000,0.0250338799,Sales and related,Major: Social sciences,Occ: First-line supervisors of retail sales workers,0.0250338799
Bachelors,Social sciences,1315,82000,0.0177662002,Management,Major: Social sciences,Occ: General and operations managers,0.0177662002
Bachelors,Social sciences,1177,61000,0.0158183599,Business and financial operations,Major: Social sciences,Occ: Human resources workers,0.0158183599
Bachelors,Social sciences,738,66000,0.0100491528,Sales and related,Major: Social sciences,Occ: Insurance sales agents,0.0100491528
Bachelors,Social sciences,1287,80000,0.0167251861,Business and financial operations,Major: Social sciences,Occ: Management analysts,0.0167251861
Bachelors,Social sciences,4371,83000,0.0568871924,Management,Major: Social sciences,"Occ: Managers, all other",0.0568871924
Bachelors,Social sciences,1593,98000,0.0207373785,Management,Major: Social sciences,Occ: Marketing and sales managers,0.0207373785
Bachelors,Social sciences,934,51000,0.0122501825,Legal,Major: Social sciences,Occ: Paralegals and legal assistants,0.0122501825
Bachelors,Social sciences,1096,99000,0.0148089634,Business and financial operations,Major: Social sciences,Occ: Personal financial advisors,0.0148089634
Bachelors,Social sciences,1535,74000,0.0207778341,Protective service,Major: Social sciences,Occ: Police and sheriff's patrol officers,0.0207778341
Bachelors,Social sciences,1236,51000,0.017665497,Sales and related,Major: Social sciences,Occ: Retail salespersons,0.017665497
Bachelors,Social sciences,995,88000,0.0131917382,Sales and related,Major: Social sciences,"Occ: Sales representatives, services, all other",0.0131917382
Bachelors,Social sciences,1802,85000,0.0230730939,Sales and related,Major: Social sciences,"Occ: Sales representatives, wholesale and manufacturing",0.0230730939
Bachelors,Social sciences,1593,42000,0.0203004588,Office and administrative support,Major: Social sciences,Occ: Secretaries and administrative assistants,0.0203004588
Bachelors,Social sciences,1047,121000,0.0143000951,Sales and related,Major: Social sciences,"Occ: Securities, commodities, and financial services sales agents",0.0143000951
Bachelors,Social sciences,2099,41000,0.0274880989,Community and social service,Major: Social sciences,Occ: Social workers,0.0274880989
